                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    141,                 2.3794,                 1.3111,                 1.5211,                0.76979,                0.69755,                0.77409,                0.41764,                 2.1719,                 1.2125,                 1.5654,                0.00769,                0.00769,                0.00769
                    142,                 2.3769,                 1.2995,                 1.5224,                0.77006,                0.69562,                0.77517,                0.41799,                 2.1655,                 1.2092,                  1.563,              0.0076735,              0.0076735,              0.0076735
                    143,                 2.3556,                 1.3045,                 1.5228,                0.77037,                0.69457,                0.77416,                0.41886,                 2.1611,                 1.2056,                  1.561,               0.007657,               0.007657,               0.007657
                    144,                 2.3575,                 1.2995,                 1.5225,                0.77345,                0.69542,                0.77548,                0.41927,                 2.1552,                 1.2017,                 1.5592,              0.0076405,              0.0076405,              0.0076405
                    145,                 2.3444,                 1.3078,                 1.5216,                0.78011,                0.69647,                0.77619,                0.42065,                 2.1513,                 1.1984,                 1.5572,               0.007624,               0.007624,               0.007624
                    146,                 2.3711,                 1.3072,                 1.5195,                0.78012,                0.69685,                0.77701,                0.42241,                 2.1481,                 1.1949,                 1.5548,              0.0076075,              0.0076075,              0.0076075
                    147,                 2.3443,                  1.296,                 1.5131,                0.78215,                0.69937,                0.77771,                0.42474,                 2.1423,                  1.192,                 1.5527,               0.007591,               0.007591,               0.007591
                    148,                 2.3155,                 1.2943,                 1.5087,                0.78688,                0.70151,                0.77876,                0.42465,                 2.1376,                 1.1899,                 1.5492,              0.0075745,              0.0075745,              0.0075745
                    149,                 2.3146,                 1.2855,                  1.505,                0.78524,                0.69807,                0.77849,                0.42632,                 2.1313,                 1.1862,                 1.5468,               0.007558,               0.007558,               0.007558
                    150,                 2.3253,                 1.2917,                 1.5114,                0.79052,                0.69565,                0.77949,                0.42747,                 2.1251,                 1.1834,                 1.5447,              0.0075415,              0.0075415,              0.0075415
                    151,                 2.3337,                 1.2784,                 1.5084,                 0.7863,                0.70361,                0.77981,                0.42775,                 2.1185,                 1.1803,                 1.5423,               0.007525,               0.007525,               0.007525
                    152,                 2.2859,                  1.281,                 1.5012,                0.77485,                0.71143,                0.78059,                0.42966,                 2.1132,                 1.1779,                 1.5401,              0.0075085,              0.0075085,              0.0075085
                    153,                 2.3206,                 1.2893,                 1.5024,                0.77737,                0.71304,                0.78148,                0.43042,                 2.1048,                 1.1735,                 1.5372,               0.007492,               0.007492,               0.007492
                    154,                 2.2969,                 1.2753,                 1.5004,                0.77867,                 0.7125,                0.78263,                0.43209,                 2.0998,                 1.1698,                 1.5348,              0.0074755,              0.0074755,              0.0074755
                    155,                 2.3247,                 1.2793,                 1.4961,                0.78071,                0.71218,                0.78309,                0.43355,                 2.0936,                 1.1663,                 1.5321,               0.007459,               0.007459,               0.007459
                    156,                 2.3027,                 1.2655,                 1.4959,                0.77872,                0.71112,                0.78478,                 0.4339,                 2.0896,                 1.1631,                   1.53,              0.0074425,              0.0074425,              0.0074425
                    157,                 2.2919,                 1.2666,                 1.4949,                0.77994,                0.71314,                 0.7854,                 0.4351,                 2.0842,                 1.1587,                 1.5273,               0.007426,               0.007426,               0.007426
                    158,                 2.2867,                 1.2641,                 1.4993,                0.78475,                0.71025,                0.78623,                0.43591,                 2.0806,                 1.1553,                  1.526,              0.0074095,              0.0074095,              0.0074095
                    159,                 2.2633,                 1.2614,                 1.4922,                0.78313,                0.71597,                0.78798,                0.43725,                 2.0744,                 1.1518,                 1.5239,               0.007393,               0.007393,               0.007393
                    160,                 2.2905,                 1.2657,                 1.4901,                 0.7901,                0.71524,                0.79024,                 0.4385,                 2.0678,                 1.1487,                  1.523,              0.0073765,              0.0073765,              0.0073765
                    161,                 2.2719,                 1.2595,                 1.4893,                 0.7923,                0.71423,                0.79224,                0.43972,                 2.0613,                 1.1448,                 1.5203,                0.00736,                0.00736,                0.00736
                    162,                 2.2608,                 1.2474,                 1.4867,                0.79468,                 0.7171,                0.79388,                0.44108,                 2.0523,                 1.1416,                 1.5184,              0.0073435,              0.0073435,              0.0073435
                    163,                 2.2827,                 1.2493,                 1.4843,                 0.7958,                0.71342,                 0.7941,                 0.4412,                 2.0463,                 1.1378,                 1.5161,               0.007327,               0.007327,               0.007327
                    164,                 2.2533,                 1.2491,                 1.4817,                0.79998,                0.71748,                0.79777,                0.44272,                 2.0385,                 1.1346,                 1.5136,              0.0073105,              0.0073105,              0.0073105
                    165,                 2.2268,                 1.2446,                 1.4787,                0.80125,                0.71802,                0.79944,                0.44438,                 2.0313,                 1.1317,                 1.5101,               0.007294,               0.007294,               0.007294
                    166,                 2.2593,                 1.2412,                 1.4777,                0.80067,                0.71852,                0.79992,                0.44433,                 2.0282,                 1.1279,                 1.5078,              0.0072775,              0.0072775,              0.0072775
                    167,                 2.2363,                  1.237,                 1.4747,                0.80279,                0.71913,                0.80175,                0.44732,                 2.0206,                 1.1254,                 1.5055,               0.007261,               0.007261,               0.007261
                    168,                 2.2327,                 1.2318,                 1.4761,                0.80319,                0.71893,                0.80223,                0.44801,                 2.0176,                 1.1223,                 1.5034,              0.0072445,              0.0072445,              0.0072445
                    169,                 2.2202,                 1.2209,                 1.4713,                0.80376,                0.71821,                0.80326,                 0.4497,                 2.0138,                  1.119,                 1.5017,               0.007228,               0.007228,               0.007228
                    170,                 2.2289,                 1.2268,                 1.4713,                0.80268,                0.71993,                0.80417,                0.45121,                 2.0103,                 1.1156,                 1.4997,              0.0072115,              0.0072115,              0.0072115
                    171,                 2.2199,                 1.2161,                 1.4634,                0.81255,                0.71498,                0.80501,                0.45258,                 2.0069,                 1.1123,                 1.4981,               0.007195,               0.007195,               0.007195
                    172,                 2.2274,                 1.2231,                 1.4712,                 0.8112,                0.71519,                0.80637,                0.45277,                 2.0024,                 1.1091,                  1.496,              0.0071785,              0.0071785,              0.0071785
                    173,                 2.2271,                 1.2234,                 1.4709,                0.81712,                0.71812,                0.80715,                0.45402,                 1.9985,                 1.1063,                 1.4941,               0.007162,               0.007162,               0.007162
                    174,                 2.2245,                 1.2224,                 1.4733,                0.81653,                0.71861,                0.80724,                0.45478,                  1.996,                  1.103,                 1.4925,              0.0071455,              0.0071455,              0.0071455
                    175,                 2.2242,                 1.2253,                 1.4699,                0.81632,                0.71963,                0.80956,                 0.4565,                  1.992,                    1.1,                 1.4904,               0.007129,               0.007129,               0.007129
                    176,                 2.2086,                 1.2221,                 1.4652,                0.80366,                0.72931,                 0.8112,                0.45987,                 1.9878,                 1.0968,                 1.4881,              0.0071125,              0.0071125,              0.0071125
                    177,                 2.2216,                 1.2143,                 1.4661,                 0.8059,                0.72954,                0.81127,                0.46065,                 1.9806,                 1.0932,                 1.4869,               0.007096,               0.007096,               0.007096
                    178,                 2.2087,                 1.2097,                 1.4607,                0.80851,                0.73017,                0.81212,                0.46109,                 1.9767,                 1.0893,                 1.4844,              0.0070795,              0.0070795,              0.0070795
                    179,                 2.1845,                 1.2074,                 1.4587,                0.81319,                0.72836,                0.81361,                0.46288,                 1.9736,                 1.0848,                 1.4818,               0.007063,               0.007063,               0.007063
                    180,                 2.1718,                 1.2028,                 1.4588,                0.81186,                  0.731,                0.81428,                0.46384,                 1.9682,                 1.0824,                 1.4796,              0.0070465,              0.0070465,              0.0070465
                    181,                 2.1833,                 1.1945,                 1.4561,                0.81647,                0.73116,                0.81366,                0.46391,                 1.9636,                 1.0785,                  1.477,                0.00703,                0.00703,                0.00703
                    182,                 2.1826,                 1.1983,                 1.4535,                0.81576,                0.73189,                 0.8151,                0.46441,                 1.9591,                  1.076,                 1.4746,              0.0070135,              0.0070135,              0.0070135
                    183,                 2.1567,                   1.19,                 1.4489,                0.79822,                0.73903,                0.81587,                0.46702,                  1.956,                  1.073,                 1.4726,               0.006997,               0.006997,               0.006997
                    184,                 2.1694,                 1.1867,                 1.4527,                0.80219,                 0.7407,                0.81611,                0.46749,                 1.9529,                 1.0699,                 1.4707,              0.0069805,              0.0069805,              0.0069805
                    185,                 2.1745,                  1.192,                 1.4525,                0.80692,                0.73994,                0.81767,                0.46879,                 1.9479,                 1.0665,                  1.469,               0.006964,               0.006964,               0.006964
                    186,                 2.1774,                 1.1911,                 1.4503,                0.80682,                0.74208,                0.81836,                0.47067,                 1.9455,                 1.0638,                 1.4671,              0.0069475,              0.0069475,              0.0069475
                    187,                 2.1733,                 1.1898,                 1.4467,                0.80967,                0.74204,                0.81871,                0.47137,                  1.942,                 1.0605,                 1.4653,               0.006931,               0.006931,               0.006931
                    188,                 2.1616,                 1.1832,                 1.4434,                0.80997,                0.74217,                0.81854,                0.47155,                 1.9367,                 1.0584,                 1.4629,              0.0069145,              0.0069145,              0.0069145
                    189,                 2.1429,                 1.1824,                 1.4456,                0.82012,                0.74236,                 0.8198,                0.47234,                 1.9345,                 1.0547,                 1.4621,               0.006898,               0.006898,               0.006898
                    190,                 2.1469,                 1.1822,                 1.4435,                0.82174,                0.73975,                0.81916,                 0.4715,                 1.9326,                 1.0513,                 1.4605,              0.0068815,              0.0068815,              0.0068815
                    191,                 2.1495,                 1.1792,                 1.4416,                0.82137,                 0.7383,                0.81928,                 0.4725,                 1.9279,                 1.0475,                 1.4587,               0.006865,               0.006865,               0.006865
                    192,                 2.1295,                 1.1687,                 1.4368,                0.81094,                0.73775,                0.82032,                0.47251,                 1.9226,                 1.0436,                 1.4569,              0.0068485,              0.0068485,              0.0068485
                    193,                 2.1122,                 1.1536,                 1.4358,                0.81106,                0.73756,                 0.8212,                0.47354,                 1.9194,                 1.0406,                 1.4548,               0.006832,               0.006832,               0.006832
                    194,                 2.1364,                 1.1656,                 1.4318,                 0.8108,                0.74026,                0.82224,                0.47479,                 1.9169,                 1.0369,                 1.4524,              0.0068155,              0.0068155,              0.0068155
                    195,                 2.1137,                  1.159,                 1.4332,                0.81419,                0.73935,                 0.8224,                0.47656,                 1.9132,                 1.0331,                 1.4503,               0.006799,               0.006799,               0.006799
                    196,                 2.1225,                 1.1673,                 1.4318,                0.81523,                0.74083,                 0.8232,                0.47817,                 1.9083,                 1.0303,                 1.4479,              0.0067825,              0.0067825,              0.0067825
                    197,                 2.1155,                 1.1618,                 1.4325,                0.81407,                0.74099,                0.82368,                0.47867,                 1.9053,                 1.0273,                 1.4459,               0.006766,               0.006766,               0.006766
                    198,                 2.1319,                 1.1665,                 1.4342,                 0.8174,                0.74159,                0.82491,                0.47964,                  1.901,                 1.0242,                  1.444,              0.0067495,              0.0067495,              0.0067495
                    199,                 2.1181,                 1.1578,                 1.4286,                0.81871,                0.74424,                0.82515,                0.48056,                 1.8972,                 1.0209,                 1.4421,               0.006733,               0.006733,               0.006733
                    200,                 2.0876,                 1.1467,                 1.4241,                0.82209,                0.74377,                0.82609,                0.48208,                 1.8958,                 1.0175,                 1.4402,              0.0067165,              0.0067165,              0.0067165
                    201,                 2.0982,                 1.1436,                  1.419,                0.83191,                0.74679,                0.82716,                0.48326,                 1.8894,                 1.0148,                 1.4386,                 0.0067,                 0.0067,                 0.0067
                    202,                 2.1188,                 1.1444,                 1.4229,                0.83508,                0.74637,                0.82809,                0.48534,                 1.8842,                 1.0116,                 1.4368,              0.0066835,              0.0066835,              0.0066835
                    203,                 2.1114,                 1.1402,                 1.4213,                0.84048,                0.74495,                0.82846,                0.48606,                 1.8791,                 1.0092,                 1.4345,               0.006667,               0.006667,               0.006667
                    204,                 2.0957,                 1.1427,                 1.4219,                0.84334,                0.74282,                0.82966,                0.48848,                 1.8754,                 1.0066,                 1.4335,              0.0066505,              0.0066505,              0.0066505
                    205,                 2.0792,                 1.1419,                 1.4215,                0.84076,                 0.7447,                0.83007,                0.48907,                 1.8709,                 1.0037,                 1.4319,               0.006634,               0.006634,               0.006634
                    206,                 2.1068,                 1.1401,                  1.423,                0.84146,                0.74361,                0.83108,                0.48961,                 1.8674,                 1.0005,                 1.4292,              0.0066175,              0.0066175,              0.0066175
                    207,                 2.0597,                 1.1359,                 1.4166,                0.84243,                0.74227,                0.83147,                0.49052,                 1.8633,                0.99788,                 1.4282,               0.006601,               0.006601,               0.006601
                    208,                 2.0689,                 1.1322,                 1.4132,                 0.8452,                0.74316,                0.83146,                0.49084,                  1.859,                0.99483,                 1.4264,              0.0065845,              0.0065845,              0.0065845
                    209,                 2.0859,                 1.1309,                 1.4127,                0.84684,                0.74369,                0.83272,                0.49295,                 1.8575,                0.99187,                 1.4249,               0.006568,               0.006568,               0.006568
                    210,                 2.0775,                 1.1282,                 1.4157,                0.84701,                0.74528,                0.83313,                0.49327,                 1.8512,                0.98886,                  1.423,              0.0065515,              0.0065515,              0.0065515
                    211,                 2.0777,                 1.1247,                 1.4097,                0.84878,                0.74759,                  0.834,                 0.4937,                 1.8457,                 0.9868,                 1.4214,               0.006535,               0.006535,               0.006535
                    212,                 2.0496,                   1.12,                 1.4085,                0.84915,                0.74753,                0.83484,                0.49407,                 1.8406,                0.98466,                 1.4194,              0.0065185,              0.0065185,              0.0065185
                    213,                 2.0458,                 1.1153,                 1.4053,                 0.8484,                0.74714,                 0.8365,                0.49619,                 1.8358,                0.98082,                 1.4174,               0.006502,               0.006502,               0.006502
                    214,                  2.053,                 1.1197,                 1.4068,                 0.8333,                0.75641,                0.83861,                0.49679,                 1.8319,                0.97809,                 1.4154,              0.0064855,              0.0064855,              0.0064855
                    215,                 2.0593,                 1.1267,                 1.4114,                0.83062,                0.75897,                0.83981,                0.49858,                 1.8275,                0.97458,                  1.414,               0.006469,               0.006469,               0.006469
                    216,                  2.048,                 1.1155,                 1.4076,                0.83086,                0.75962,                0.83925,                0.49936,                 1.8213,                 0.9727,                 1.4129,              0.0064525,              0.0064525,              0.0064525
                    217,                 2.0498,                 1.1106,                 1.4034,                0.83268,                0.76136,                0.84079,                0.50109,                 1.8173,                0.97106,                 1.4111,               0.006436,               0.006436,               0.006436
                    218,                 2.0568,                 1.1215,                 1.4022,                0.83414,                0.76008,                0.84075,                0.50199,                 1.8154,                0.96719,                 1.4096,              0.0064195,              0.0064195,              0.0064195
                    219,                 2.0322,                  1.116,                 1.4005,                0.83886,                0.76474,                0.83951,                0.50132,                 1.8117,                0.96466,                  1.408,               0.006403,               0.006403,               0.006403
                    220,                 2.0409,                  1.107,                 1.3992,                0.83791,                0.76835,                0.84297,                0.50163,                 1.8066,                 0.9622,                  1.406,              0.0063865,              0.0063865,              0.0063865
                    221,                 2.0267,                 1.1083,                 1.4002,                0.83829,                0.76862,                0.84381,                0.50234,                 1.8035,                0.96001,                 1.4043,                0.00637,                0.00637,                0.00637
                    222,                 2.0442,                 1.1051,                 1.3964,                0.84037,                 0.7691,                0.84478,                0.50389,                 1.8001,                0.95698,                 1.4031,              0.0063535,              0.0063535,              0.0063535
                    223,                 2.0339,                 1.1101,                 1.3997,                0.83695,                0.77041,                0.84527,                 0.5054,                 1.7976,                0.95474,                 1.4014,               0.006337,               0.006337,               0.006337
                    224,                 2.0215,                 1.0955,                 1.3962,                0.83608,                0.77097,                0.84662,                0.50564,                 1.7926,                 0.9528,                 1.3997,              0.0063205,              0.0063205,              0.0063205
                    225,                 2.0209,                 1.0979,                 1.3915,                0.82758,                0.77534,                0.84658,                 0.5074,                 1.7889,                0.95023,                 1.3977,               0.006304,               0.006304,               0.006304
                    226,                 2.0317,                 1.1101,                 1.3966,                0.82584,                0.77643,                0.84751,                0.50838,                 1.7843,                0.94831,                 1.3959,              0.0062875,              0.0062875,              0.0062875
                    227,                 2.0043,                 1.0905,                 1.3917,                0.82438,                0.77842,                0.84862,                0.50798,                 1.7802,                0.94616,                  1.394,               0.006271,               0.006271,               0.006271
                    228,                 2.0101,                 1.0955,                 1.3909,                0.82131,                0.78111,                0.84972,                0.50916,                 1.7739,                0.94354,                 1.3946,              0.0062545,              0.0062545,              0.0062545
                    229,                 2.0189,                 1.0935,                 1.3895,                0.82382,                0.78107,                0.84954,                0.50948,                 1.7713,                0.94109,                 1.3933,               0.006238,               0.006238,               0.006238
                    230,                 1.9968,                 1.0858,                 1.3854,                0.82276,                0.78066,                0.85011,                 0.5094,                 1.7682,                0.93836,                 1.3913,              0.0062215,              0.0062215,              0.0062215
                    231,                 1.9894,                 1.0833,                 1.3869,                 0.8232,                0.78076,                 0.8513,                0.51007,                 1.7667,                0.93578,                 1.3902,               0.006205,               0.006205,               0.006205
                    232,                 2.0036,                 1.0915,                 1.3877,                0.82329,                0.78144,                0.85182,                0.51203,                 1.7624,                 0.9326,                  1.389,              0.0061885,              0.0061885,              0.0061885
                    233,                 1.9821,                 1.0814,                 1.3827,                0.82614,                0.78575,                0.85303,                0.51211,                 1.7576,                0.92967,                 1.3875,               0.006172,               0.006172,               0.006172
                    234,                 1.9966,                  1.087,                 1.3863,                0.82582,                0.78508,                0.85393,                0.51313,                 1.7559,                0.92727,                 1.3862,              0.0061555,              0.0061555,              0.0061555
                    235,                 1.9837,                 1.0771,                 1.3866,                0.82783,                0.78678,                0.85455,                0.51417,                 1.7539,                0.92472,                 1.3852,               0.006139,               0.006139,               0.006139
                    236,                 1.9827,                 1.0798,                 1.3859,                0.82744,                0.78717,                0.85137,                0.51394,                 1.7505,                0.92269,                 1.3841,              0.0061225,              0.0061225,              0.0061225
                    237,                 2.0062,                 1.0809,                 1.3863,                0.82659,                0.79109,                0.85234,                0.51614,                  1.747,                0.92128,                 1.3821,               0.006106,               0.006106,               0.006106
                    238,                 1.9737,                  1.075,                 1.3786,                0.82706,                 0.7882,                0.85193,                0.51638,                 1.7462,                0.91819,                 1.3813,              0.0060895,              0.0060895,              0.0060895
                    239,                 1.9825,                 1.0749,                 1.3839,                0.83089,                0.78614,                0.85253,                0.51683,                 1.7428,                0.91703,                 1.3804,               0.006073,               0.006073,               0.006073
                    240,                  1.985,                 1.0798,                 1.3852,                0.82929,                0.78812,                0.85399,                0.51821,                 1.7409,                0.91433,                 1.3787,              0.0060565,              0.0060565,              0.0060565
                    241,                 1.9756,                 1.0716,                 1.3768,                0.83086,                0.79229,                0.85414,                0.51895,                  1.738,                0.91192,                 1.3773,                0.00604,                0.00604,                0.00604
                    242,                 1.9792,                 1.0725,                 1.3806,                0.83376,                0.79344,                0.85523,                0.51974,                 1.7379,                0.90954,                 1.3768,              0.0060235,              0.0060235,              0.0060235
                    243,                  1.939,                 1.0611,                 1.3663,                0.82506,                0.80029,                 0.8561,                0.51993,                 1.7358,                0.90742,                 1.3762,               0.006007,               0.006007,               0.006007
                    244,                 1.9619,                 1.0615,                 1.3736,                0.82524,                0.79999,                0.85645,                0.52069,                 1.7327,                 0.9047,                  1.375,              0.0059905,              0.0059905,              0.0059905
                    245,                 1.9684,                 1.0689,                 1.3754,                0.82933,                0.80204,                0.85674,                0.52119,                 1.7284,                0.90261,                 1.3735,               0.005974,               0.005974,               0.005974
                    246,                 1.9369,                  1.061,                 1.3658,                0.83042,                0.80321,                0.85782,                0.52173,                 1.7254,                0.90061,                 1.3714,              0.0059575,              0.0059575,              0.0059575
                    247,                 1.9295,                 1.0499,                 1.3611,                0.83425,                 0.7999,                0.85931,                 0.5232,                 1.7217,                0.89853,                 1.3699,               0.005941,               0.005941,               0.005941
                    248,                 1.9357,                 1.0518,                 1.3626,                0.83821,                0.79705,                0.85982,                0.52362,                 1.7198,                 0.8967,                 1.3689,              0.0059245,              0.0059245,              0.0059245
                    249,                 1.9502,                 1.0523,                 1.3675,                0.83687,                0.79649,                0.85964,                0.52351,                 1.7155,                0.89496,                 1.3675,               0.005908,               0.005908,               0.005908
                    250,                 1.9171,                 1.0443,                   1.36,                0.83951,                0.80332,                0.85986,                0.52399,                 1.7139,                0.89251,                 1.3676,              0.0058915,              0.0058915,              0.0058915
                    251,                 1.9231,                 1.0485,                 1.3651,                0.83959,                0.80411,                0.86022,                0.52486,                 1.7098,                0.89028,                 1.3656,               0.005875,               0.005875,               0.005875
                    252,                 1.9388,                 1.0538,                 1.3668,                 0.8396,                 0.8049,                0.86123,                0.52482,                 1.7056,                0.88839,                 1.3633,              0.0058585,              0.0058585,              0.0058585
                    253,                  1.924,                 1.0465,                 1.3631,                 0.8346,                0.79891,                0.86142,                0.52596,                  1.702,                 0.8864,                 1.3625,               0.005842,               0.005842,               0.005842
                    254,                 1.9177,                 1.0415,                 1.3642,                0.83375,                0.80103,                0.86211,                0.52707,                 1.6991,                0.88452,                 1.3591,              0.0058255,              0.0058255,              0.0058255
                    255,                 1.9246,                 1.0443,                 1.3604,                0.83364,                0.79852,                0.86325,                0.52861,                 1.6967,                0.88251,                 1.3573,               0.005809,               0.005809,               0.005809
                    256,                 1.9291,                  1.043,                 1.3603,                0.83562,                0.80275,                0.86429,                0.52883,                 1.6924,                0.88068,                 1.3552,              0.0057925,              0.0057925,              0.0057925
                    257,                 1.9113,                 1.0341,                 1.3577,                0.83366,                0.80136,                0.86514,                0.52939,                 1.6886,                0.87843,                 1.3532,               0.005776,               0.005776,               0.005776
                    258,                 1.9085,                 1.0376,                 1.3559,                0.83795,                0.80362,                0.86571,                0.53022,                 1.6857,                0.87613,                 1.3519,              0.0057595,              0.0057595,              0.0057595
                    259,                 1.9037,                 1.0337,                 1.3528,                0.84118,                0.80465,                0.86687,                0.53209,                 1.6809,                0.87381,                   1.35,               0.005743,               0.005743,               0.005743
                    260,                 1.9095,                 1.0301,                 1.3521,                0.83672,                 0.8006,                0.86744,                 0.5326,                 1.6782,                0.87097,                 1.3483,              0.0057265,              0.0057265,              0.0057265
                    261,                 1.9008,                 1.0282,                 1.3502,                0.83364,                0.80343,                0.86843,                0.53269,                 1.6746,                0.86911,                 1.3468,                0.00571,                0.00571,                0.00571
                    262,                 1.9033,                 1.0382,                 1.3529,                0.83532,                0.80841,                  0.869,                0.53591,                 1.6723,                0.86775,                 1.3453,              0.0056935,              0.0056935,              0.0056935
                    263,                 1.8987,                 1.0327,                 1.3521,                0.83821,                0.80755,                0.87201,                0.53616,                  1.669,                0.86615,                 1.3443,               0.005677,               0.005677,               0.005677
                    264,                 1.8767,                 1.0294,                 1.3494,                0.84096,                0.80903,                0.87226,                0.53697,                 1.6657,                0.86414,                 1.3425,              0.0056605,              0.0056605,              0.0056605
                    265,                 1.8718,                 1.0233,                 1.3467,                0.84252,                0.80844,                 0.8732,                0.53712,                 1.6627,                0.86177,                 1.3414,               0.005644,               0.005644,               0.005644
                    266,                 1.8847,                 1.0204,                 1.3473,                0.84381,                0.80978,                0.87414,                0.53742,                  1.658,                0.86011,                 1.3399,              0.0056275,              0.0056275,              0.0056275
                    267,                 1.8944,                 1.0248,                 1.3498,                0.84601,                0.81025,                0.87538,                0.53889,                  1.656,                0.85849,                 1.3387,               0.005611,               0.005611,               0.005611
                    268,                 1.8841,                 1.0142,                 1.3444,                0.84875,                0.81142,                0.87429,                0.53936,                 1.6509,                0.85637,                 1.3366,              0.0055945,              0.0055945,              0.0055945
                    269,                 1.8824,                 1.0233,                 1.3474,                0.85071,                0.80922,                0.87483,                0.54034,                 1.6462,                0.85445,                  1.335,               0.005578,               0.005578,               0.005578
                    270,                 1.8724,                 1.0179,                 1.3432,                0.85013,                0.81337,                0.87558,                0.54112,                 1.6426,                0.85284,                 1.3336,              0.0055615,              0.0055615,              0.0055615
                    271,                 1.8831,                 1.0183,                 1.3483,                0.84913,                0.81225,                0.87463,                0.54227,                 1.6387,                0.85186,                 1.3317,               0.005545,               0.005545,               0.005545
                    272,                  1.885,                 1.0206,                 1.3449,                0.84405,                0.81657,                0.87492,                0.54308,                 1.6359,                0.84955,                 1.3304,              0.0055285,              0.0055285,              0.0055285
                    273,                  1.884,                 1.0235,                 1.3433,                0.84531,                0.81859,                0.87601,                0.54363,                 1.6347,                0.84793,                 1.3295,               0.005512,               0.005512,               0.005512
                    274,                 1.8682,                 1.0151,                 1.3474,                0.84732,                0.81993,                0.87625,                0.54421,                 1.6312,                 0.8457,                 1.3281,              0.0054955,              0.0054955,              0.0054955
