                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    153,                 2.2771,                  1.251,                 1.4975,                0.79236,                0.71516,                0.77612,                0.43462,                 2.0724,                 1.1185,                  1.533,               0.007492,               0.007492,               0.007492
                    154,                 2.2695,                 1.2357,                 1.4969,                0.79007,                0.71651,                0.77714,                0.43621,                 2.0651,                 1.1154,                 1.5305,              0.0074755,              0.0074755,              0.0074755
                    155,                 2.2884,                 1.2406,                  1.491,                 0.7907,                0.71704,                 0.7788,                0.43706,                 2.0621,                  1.111,                 1.5287,               0.007459,               0.007459,               0.007459
                    156,                 2.2606,                 1.2306,                 1.4886,                0.79169,                0.71658,                 0.7803,                0.43822,                  2.055,                 1.1083,                 1.5264,              0.0074425,              0.0074425,              0.0074425
                    157,                 2.2338,                 1.2307,                 1.4895,                0.78971,                0.71739,                0.78087,                0.44026,                 2.0503,                 1.1044,                 1.5242,               0.007426,               0.007426,               0.007426
                    158,                 2.2489,                 1.2282,                 1.4898,                0.79528,                0.71911,                0.78165,                0.44245,                 2.0425,                 1.1015,                 1.5222,              0.0074095,              0.0074095,              0.0074095
                    159,                 2.2336,                 1.2217,                  1.486,                0.79356,                0.71892,                 0.7823,                0.44304,                  2.039,                 1.0984,                 1.5197,               0.007393,               0.007393,               0.007393
                    160,                 2.2332,                 1.2292,                 1.4838,                0.79539,                0.71933,                0.78352,                0.44459,                 2.0333,                 1.0943,                 1.5186,              0.0073765,              0.0073765,              0.0073765
                    161,                 2.2239,                 1.2217,                 1.4849,                0.79753,                0.72043,                0.78395,                0.44549,                 2.0273,                 1.0908,                 1.5158,                0.00736,                0.00736,                0.00736
                    162,                 2.2056,                 1.2074,                 1.4763,                0.79795,                0.72145,                0.78524,                0.44673,                 2.0251,                 1.0872,                 1.5132,              0.0073435,              0.0073435,              0.0073435
                    163,                 2.2296,                 1.2119,                 1.4772,                 0.7947,                0.72854,                0.78569,                0.44893,                 2.0188,                  1.084,                 1.5107,               0.007327,               0.007327,               0.007327
                    164,                 2.2221,                 1.2188,                 1.4783,                0.79602,                0.73143,                0.78798,                0.45042,                  2.012,                 1.0813,                 1.5086,              0.0073105,              0.0073105,              0.0073105
                    165,                  2.213,                 1.2046,                 1.4737,                 0.7952,                0.73313,                0.78933,                0.45189,                 2.0053,                 1.0779,                 1.5063,               0.007294,               0.007294,               0.007294
                    166,                 2.2175,                 1.1997,                 1.4708,                0.79718,                0.73069,                0.79091,                0.45239,                 1.9985,                  1.074,                  1.504,              0.0072775,              0.0072775,              0.0072775
                    167,                 2.1915,                 1.1966,                 1.4694,                0.80339,                0.73112,                0.79255,                 0.4531,                 1.9944,                 1.0701,                 1.5012,               0.007261,               0.007261,               0.007261
                    168,                 2.1915,                 1.1967,                 1.4693,                0.80298,                0.73361,                0.79335,                0.45429,                 1.9872,                 1.0675,                 1.4994,              0.0072445,              0.0072445,              0.0072445
                    169,                 2.1744,                 1.1838,                 1.4628,                0.78666,                 0.7414,                 0.7952,                0.45484,                  1.982,                  1.064,                  1.497,               0.007228,               0.007228,               0.007228
                    170,                 2.1768,                 1.1918,                 1.4676,                0.79712,                 0.7361,                0.79476,                0.45614,                 1.9754,                 1.0603,                 1.4946,              0.0072115,              0.0072115,              0.0072115
                    171,                 2.1561,                 1.1763,                 1.4584,                0.79151,                0.73681,                0.79599,                0.45662,                 1.9717,                  1.057,                 1.4925,               0.007195,               0.007195,               0.007195
                    172,                 2.1775,                 1.1819,                 1.4643,                 0.7819,                0.74072,                0.79709,                0.46003,                 1.9653,                  1.054,                 1.4904,              0.0071785,              0.0071785,              0.0071785
                    173,                  2.172,                 1.1865,                  1.461,                0.77527,                0.74321,                0.79944,                0.45877,                 1.9587,                 1.0498,                 1.4885,               0.007162,               0.007162,               0.007162
                    174,                 2.1866,                 1.1804,                 1.4614,                0.77454,                0.75446,                 0.8018,                0.46163,                 1.9553,                 1.0459,                 1.4861,              0.0071455,              0.0071455,              0.0071455
                    175,                 2.1569,                 1.1773,                 1.4537,                 0.7694,                0.75782,                0.80292,                 0.4625,                 1.9469,                 1.0423,                 1.4854,               0.007129,               0.007129,               0.007129
                    176,                 2.1656,                 1.1762,                 1.4524,                0.77083,                0.75894,                 0.8042,                 0.4641,                   1.94,                 1.0386,                  1.483,              0.0071125,              0.0071125,              0.0071125
                    177,                 2.1645,                 1.1772,                 1.4546,                0.77443,                0.75765,                0.80694,                0.46628,                 1.9348,                 1.0358,                 1.4793,               0.007096,               0.007096,               0.007096
                    178,                 2.1754,                 1.1758,                 1.4615,                0.77667,                0.75596,                0.80692,                0.46691,                 1.9268,                 1.0328,                 1.4769,              0.0070795,              0.0070795,              0.0070795
                    179,                 2.1477,                  1.174,                 1.4548,                0.77962,                0.75408,                0.80855,                0.46777,                 1.9195,                 1.0296,                 1.4746,               0.007063,               0.007063,               0.007063
                    180,                 2.1224,                 1.1622,                 1.4504,                0.78289,                0.75562,                0.80827,                  0.469,                 1.9129,                 1.0259,                 1.4724,              0.0070465,              0.0070465,              0.0070465
                    181,                 2.1251,                 1.1622,                 1.4435,                0.78762,                0.75545,                0.81149,                0.46965,                 1.9073,                 1.0236,                 1.4701,                0.00703,                0.00703,                0.00703
                    182,                 2.1233,                 1.1634,                 1.4467,                0.79127,                0.75743,                0.81243,                0.46858,                 1.9011,                 1.0202,                 1.4669,              0.0070135,              0.0070135,              0.0070135
                    183,                 2.1264,                  1.157,                 1.4355,                0.78796,                0.76195,                0.81314,                   0.47,                 1.8968,                 1.0168,                 1.4646,               0.006997,               0.006997,               0.006997
                    184,                 2.1129,                 1.1498,                 1.4427,                0.78055,                0.76499,                0.81156,                0.47139,                  1.891,                  1.014,                 1.4622,              0.0069805,              0.0069805,              0.0069805
                    185,                 2.1281,                 1.1527,                 1.4426,                0.78357,                0.76373,                0.81267,                0.47224,                 1.8839,                 1.0102,                   1.46,               0.006964,               0.006964,               0.006964
                    186,                 2.1392,                 1.1544,                 1.4418,                0.78677,                0.76334,                0.81291,                0.47321,                 1.8773,                 1.0081,                 1.4596,              0.0069475,              0.0069475,              0.0069475
                    187,                 2.1054,                 1.1429,                 1.4329,                0.78931,                0.76372,                0.81452,                0.47478,                 1.8749,                 1.0052,                 1.4577,               0.006931,               0.006931,               0.006931
                    188,                 2.1275,                 1.1465,                 1.4409,                0.79035,                0.76226,                0.81607,                 0.4766,                 1.8694,                 1.0023,                 1.4552,              0.0069145,              0.0069145,              0.0069145
                    189,                 2.1129,                 1.1471,                 1.4362,                0.79119,                0.76164,                0.81619,                 0.4773,                 1.8624,                0.99892,                 1.4533,               0.006898,               0.006898,               0.006898
                    190,                 2.1044,                 1.1496,                 1.4312,                 0.7787,                0.78223,                0.81641,                0.47796,                 1.8568,                0.99627,                 1.4509,              0.0068815,              0.0068815,              0.0068815
                    191,                 2.0892,                 1.1361,                 1.4294,                 0.7802,                0.78055,                0.81966,                0.48125,                 1.8521,                0.99296,                 1.4488,               0.006865,               0.006865,               0.006865
                    192,                 2.0811,                  1.135,                 1.4249,                0.77368,                0.78312,                0.82033,                0.48322,                 1.8473,                0.98927,                 1.4468,              0.0068485,              0.0068485,              0.0068485
                    193,                 2.0873,                 1.1266,                 1.4284,                0.77299,                0.78605,                0.82105,                 0.4845,                 1.8414,                0.98665,                 1.4439,               0.006832,               0.006832,               0.006832
                    194,                 2.0982,                 1.1253,                 1.4224,                 0.7725,                0.78642,                0.82257,                0.48617,                 1.8354,                0.98293,                 1.4421,              0.0068155,              0.0068155,              0.0068155
                    195,                 2.0759,                 1.1226,                 1.4275,                0.77119,                0.78764,                  0.824,                0.48671,                 1.8317,                0.97909,                 1.4405,               0.006799,               0.006799,               0.006799
                    196,                 2.0742,                 1.1318,                 1.4214,                0.77235,                0.79092,                0.82505,                0.48774,                 1.8259,                  0.976,                 1.4382,              0.0067825,              0.0067825,              0.0067825
                    197,                 2.0871,                 1.1299,                 1.4255,                0.78121,                0.78766,                0.82513,                0.48871,                 1.8213,                0.97285,                 1.4362,               0.006766,               0.006766,               0.006766
                    198,                 2.0735,                 1.1273,                 1.4216,                0.78078,                0.78905,                0.82552,                0.48904,                 1.8185,                0.97043,                 1.4342,              0.0067495,              0.0067495,              0.0067495
                    199,                 2.0931,                 1.1236,                 1.4184,                0.78678,                0.78997,                0.82763,                0.49209,                  1.814,                0.96681,                 1.4315,               0.006733,               0.006733,               0.006733
                    200,                  2.041,                 1.1098,                 1.4151,                0.79279,                0.79023,                0.82898,                0.49261,                 1.8104,                0.96422,                 1.4296,              0.0067165,              0.0067165,              0.0067165
                    201,                  2.061,                 1.1105,                  1.411,                0.79887,                0.78534,                0.82904,                0.49321,                 1.8072,                0.96145,                 1.4286,                 0.0067,                 0.0067,                 0.0067
                    202,                 2.0535,                 1.1148,                 1.4115,                0.79853,                0.78425,                0.82946,                0.49542,                 1.8032,                0.95876,                 1.4263,              0.0066835,              0.0066835,              0.0066835
                    203,                 2.0594,                 1.1115,                 1.4126,                0.79846,                0.78875,                0.83071,                0.49661,                 1.8003,                0.95636,                 1.4245,               0.006667,               0.006667,               0.006667
                    204,                 2.0686,                 1.1111,                 1.4122,                0.80114,                0.78958,                0.83139,                0.49792,                 1.7954,                0.95347,                  1.423,              0.0066505,              0.0066505,              0.0066505
                    205,                 2.0516,                 1.1022,                 1.4115,                0.80203,                0.79335,                  0.833,                0.49853,                 1.7927,                0.95036,                 1.4213,               0.006634,               0.006634,               0.006634
                    206,                 2.0583,                 1.1057,                  1.407,                0.79687,                0.79669,                0.83381,                0.49904,                 1.7882,                0.94727,                 1.4193,              0.0066175,              0.0066175,              0.0066175
                    207,                 2.0293,                  1.099,                 1.4071,                0.79659,                0.79792,                0.83609,                0.49924,                 1.7829,                0.94485,                 1.4171,               0.006601,               0.006601,               0.006601
                    208,                 2.0409,                 1.1025,                  1.405,                0.79944,                0.79657,                0.83643,                0.49912,                   1.78,                0.94202,                 1.4129,              0.0065845,              0.0065845,              0.0065845
                    209,                 2.0504,                 1.1032,                 1.4072,                0.79866,                0.79865,                0.83612,                0.49899,                 1.7739,                0.93837,                 1.4111,               0.006568,               0.006568,               0.006568
                    210,                 2.0228,                 1.0943,                 1.4067,                0.79791,                0.80095,                0.83683,                 0.4994,                 1.7699,                  0.935,                 1.4092,              0.0065515,              0.0065515,              0.0065515
                    211,                 2.0219,                  1.088,                 1.3997,                0.79814,                0.80172,                0.83784,                0.50185,                 1.7653,                0.93182,                 1.4076,               0.006535,               0.006535,               0.006535
                    212,                 2.0109,                 1.0888,                 1.3996,                0.81298,                0.78835,                 0.8407,                0.50275,                 1.7636,                0.92861,                 1.4057,              0.0065185,              0.0065185,              0.0065185
                    213,                 2.0082,                 1.0847,                  1.394,                0.80748,                0.78869,                0.84028,                0.50436,                 1.7602,                0.92569,                 1.4031,               0.006502,               0.006502,               0.006502
                    214,                 1.9986,                 1.0841,                 1.3982,                0.80797,                0.79132,                0.84045,                0.50581,                 1.7561,                0.92272,                 1.4014,              0.0064855,              0.0064855,              0.0064855
                    215,                 2.0197,                 1.0822,                  1.398,                0.80659,                0.79554,                0.84096,                0.50522,                 1.7514,                0.91958,                    1.4,               0.006469,               0.006469,               0.006469
                    216,                 2.0101,                 1.0865,                 1.3963,                0.80855,                0.81027,                0.84174,                0.50752,                 1.7469,                0.91639,                 1.3975,              0.0064525,              0.0064525,              0.0064525
                    217,                 1.9795,                 1.0707,                 1.3894,                0.80966,                0.81163,                0.84327,                0.50697,                 1.7448,                0.91406,                 1.3953,               0.006436,               0.006436,               0.006436
                    218,                 2.0099,                 1.0799,                 1.3942,                0.80663,                0.80985,                0.84372,                  0.507,                  1.741,                0.91154,                 1.3934,              0.0064195,              0.0064195,              0.0064195
                    219,                  2.003,                  1.079,                 1.3975,                0.80229,                0.81413,                0.84481,                0.50832,                 1.7343,                 0.9101,                 1.3916,               0.006403,               0.006403,               0.006403
                    220,                 1.9822,                 1.0737,                 1.3899,                0.79825,                0.82076,                0.84561,                0.50967,                 1.7301,                0.90732,                 1.3895,              0.0063865,              0.0063865,              0.0063865
                    221,                 1.9774,                 1.0737,                 1.3886,                0.79821,                0.82249,                0.84714,                0.51167,                 1.7285,                 0.9042,                 1.3875,                0.00637,                0.00637,                0.00637
                    222,                 1.9855,                 1.0716,                 1.3852,                0.80081,                0.82152,                0.84849,                0.51357,                  1.725,                0.90069,                 1.3855,              0.0063535,              0.0063535,              0.0063535
                    223,                 1.9896,                 1.0744,                  1.389,                0.80129,                0.82422,                0.84925,                0.51558,                 1.7185,                0.89853,                 1.3841,               0.006337,               0.006337,               0.006337
                    224,                 1.9741,                 1.0691,                  1.384,                 0.8021,                0.82688,                0.85084,                0.51576,                 1.7158,                0.89575,                 1.3829,              0.0063205,              0.0063205,              0.0063205
                    225,                 1.9699,                  1.062,                 1.3828,                0.80438,                0.82623,                0.85165,                0.51842,                   1.71,                0.89269,                 1.3808,               0.006304,               0.006304,               0.006304
                    226,                 2.0055,                 1.0766,                 1.3865,                0.80322,                 0.8181,                0.85185,                0.51917,                 1.7029,                0.89034,                 1.3786,              0.0062875,              0.0062875,              0.0062875
                    227,                 1.9569,                 1.0663,                 1.3834,                0.80225,                0.81426,                0.85169,                0.52057,                 1.6988,                0.88755,                 1.3768,               0.006271,               0.006271,               0.006271
                    228,                 1.9748,                 1.0617,                 1.3801,                 0.8108,                0.81118,                0.85229,                0.52173,                 1.6961,                0.88535,                 1.3734,              0.0062545,              0.0062545,              0.0062545
                    229,                 1.9615,                 1.0617,                 1.3758,                0.80595,                0.81242,                0.85298,                  0.521,                 1.6925,                0.88296,                 1.3712,               0.006238,               0.006238,               0.006238
                    230,                 1.9854,                 1.0596,                 1.3783,                0.80936,                0.81317,                0.85559,                0.52198,                 1.6904,                0.88048,                 1.3689,              0.0062215,              0.0062215,              0.0062215
                    231,                 1.9558,                 1.0616,                 1.3749,                0.80552,                0.81886,                0.85596,                0.52379,                 1.6851,                0.87891,                 1.3664,               0.006205,               0.006205,               0.006205
                    232,                  1.964,                 1.0607,                 1.3751,                0.80386,                 0.8253,                0.85698,                0.52448,                 1.6804,                0.87684,                 1.3643,              0.0061885,              0.0061885,              0.0061885
                    233,                 1.9515,                 1.0519,                 1.3717,                0.80338,                0.82763,                0.85775,                0.52564,                 1.6771,                0.87386,                 1.3626,               0.006172,               0.006172,               0.006172
                    234,                 1.9634,                 1.0547,                 1.3771,                0.80479,                0.82735,                 0.8578,                 0.5256,                 1.6737,                0.87177,                  1.361,              0.0061555,              0.0061555,              0.0061555
                    235,                 1.9448,                 1.0435,                 1.3732,                0.80424,                0.82636,                0.85799,                0.52568,                 1.6713,                0.86929,                 1.3596,               0.006139,               0.006139,               0.006139
                    236,                   1.94,                  1.042,                 1.3683,                0.80533,                0.82525,                0.85874,                0.52641,                 1.6671,                0.86722,                 1.3576,              0.0061225,              0.0061225,              0.0061225
                    237,                 1.9488,                 1.0487,                 1.3746,                0.80408,                0.82578,                0.85892,                  0.527,                  1.664,                0.86509,                 1.3556,               0.006106,               0.006106,               0.006106
                    238,                 1.9281,                 1.0315,                 1.3674,                0.80567,                0.82452,                0.85971,                0.52859,                   1.66,                 0.8627,                  1.354,              0.0060895,              0.0060895,              0.0060895
                    239,                 1.9248,                 1.0324,                 1.3653,                0.80358,                0.82657,                0.86155,                0.52965,                 1.6552,                0.86099,                 1.3521,               0.006073,               0.006073,               0.006073
                    240,                 1.9439,                  1.041,                 1.3706,                0.80306,                0.82237,                0.86224,                0.53216,                 1.6503,                0.85946,                 1.3503,              0.0060565,              0.0060565,              0.0060565
                    241,                 1.9155,                 1.0274,                 1.3585,                0.86873,                0.76765,                0.86144,                0.53268,                 1.6469,                0.85687,                 1.3484,                0.00604,                0.00604,                0.00604
                    242,                 1.9487,                 1.0429,                 1.3731,                0.80477,                0.81846,                0.86223,                0.53268,                 1.6422,                0.85433,                 1.3473,              0.0060235,              0.0060235,              0.0060235
                    243,                 1.9223,                 1.0255,                 1.3612,                 0.8091,                0.81984,                0.86258,                0.53259,                 1.6373,                0.85235,                 1.3461,               0.006007,               0.006007,               0.006007
                    244,                 1.9137,                 1.0295,                 1.3648,                0.81153,                0.83785,                0.86925,                0.53385,                 1.6329,                0.84996,                 1.3444,              0.0059905,              0.0059905,              0.0059905
                    245,                 1.9288,                 1.0334,                 1.3624,                0.80716,                0.84778,                0.87037,                0.53623,                 1.6299,                0.84838,                 1.3431,               0.005974,               0.005974,               0.005974
                    246,                 1.8917,                 1.0313,                  1.356,                0.80882,                0.84495,                0.87144,                0.53776,                 1.6272,                0.84622,                 1.3422,              0.0059575,              0.0059575,              0.0059575
                    247,                 1.8878,                 1.0182,                  1.352,                0.81103,                  0.843,                0.87164,                0.53749,                 1.6219,                 0.8445,                 1.3404,               0.005941,               0.005941,               0.005941
                    248,                 1.8989,                 1.0206,                 1.3521,                0.81929,                0.83556,                0.87233,                0.53845,                 1.6203,                0.84262,                 1.3391,              0.0059245,              0.0059245,              0.0059245
                    249,                 1.9079,                 1.0176,                 1.3582,                0.82818,                0.83075,                 0.8731,                0.53889,                 1.6156,                0.84061,                 1.3377,               0.005908,               0.005908,               0.005908
                    250,                 1.8773,                 1.0195,                 1.3523,                0.83621,                0.82473,                0.87388,                0.53975,                 1.6105,                0.83852,                 1.3371,              0.0058915,              0.0058915,              0.0058915
                    251,                 1.8758,                 1.0117,                 1.3492,                0.83702,                0.82265,                0.87463,                0.54065,                 1.6076,                0.83645,                 1.3359,               0.005875,               0.005875,               0.005875
                    252,                 1.9016,                 1.0213,                 1.3557,                0.84025,                0.81874,                0.87492,                0.54155,                 1.6046,                0.83449,                 1.3348,              0.0058585,              0.0058585,              0.0058585
                    253,                 1.8838,                 1.0183,                 1.3506,                0.83677,                0.82523,                0.87471,                0.54172,                 1.6019,                0.83175,                 1.3329,               0.005842,               0.005842,               0.005842
                    254,                 1.8771,                 1.0106,                 1.3495,                0.83295,                0.82874,                0.87454,                0.54213,                 1.5991,                0.82787,                 1.3308,              0.0058255,              0.0058255,              0.0058255
                    255,                 1.8846,                 1.0083,                 1.3507,                0.83055,                0.82865,                0.87362,                0.54363,                 1.5994,                0.82534,                   1.33,               0.005809,               0.005809,               0.005809
                    256,                 1.8796,                 1.0172,                 1.3519,                0.83151,                0.82925,                0.87407,                0.54457,                 1.5926,                0.82395,                 1.3283,              0.0057925,              0.0057925,              0.0057925
                    257,                 1.8665,                  1.009,                 1.3463,                0.83294,                0.82955,                0.87478,                 0.5449,                 1.5906,                0.82066,                  1.327,               0.005776,               0.005776,               0.005776
                    258,                 1.8704,                 1.0083,                 1.3465,                0.83365,                0.82902,                0.87566,                 0.5455,                 1.5857,                0.81966,                 1.3251,              0.0057595,              0.0057595,              0.0057595
                    259,                 1.8584,                 1.0024,                 1.3452,                0.83333,                0.82798,                0.87512,                0.54595,                 1.5832,                0.81782,                 1.3237,               0.005743,               0.005743,               0.005743
                    260,                 1.8662,                0.99968,                 1.3417,                0.83277,                0.82816,                0.87521,                0.54698,                 1.5818,                0.81542,                 1.3216,              0.0057265,              0.0057265,              0.0057265
                    261,                 1.8477,                 0.9924,                 1.3385,                0.83159,                0.83077,                0.87525,                 0.5474,                 1.5808,                 0.8145,                 1.3201,                0.00571,                0.00571,                0.00571
                    262,                 1.8749,                 1.0002,                 1.3424,                0.84139,                0.82213,                0.87561,                0.54827,                 1.5774,                0.81231,                 1.3189,              0.0056935,              0.0056935,              0.0056935
                    263,                 1.8689,                 1.0017,                 1.3424,                0.83977,                0.82743,                0.87589,                 0.5484,                 1.5706,                0.81076,                 1.3179,               0.005677,               0.005677,               0.005677
                    264,                 1.8579,                 0.9997,                 1.3402,                0.82751,                0.83249,                0.87114,                0.54879,                 1.5696,                0.80893,                 1.3167,              0.0056605,              0.0056605,              0.0056605
                    265,                 1.8196,                0.98732,                 1.3289,                0.82903,                0.83837,                0.87164,                0.54915,                 1.5652,                0.80666,                 1.3152,               0.005644,               0.005644,               0.005644
                    266,                 1.8411,                0.99184,                 1.3325,                0.82877,                0.83906,                0.87215,                0.54973,                 1.5626,                0.80396,                 1.3144,              0.0056275,              0.0056275,              0.0056275
                    267,                 1.8603,                0.99779,                 1.3387,                0.83165,                0.83345,                0.87212,                0.54963,                 1.5608,                0.80126,                 1.3131,               0.005611,               0.005611,               0.005611
                    268,                 1.8397,                0.98855,                 1.3315,                0.83134,                0.83249,                0.87261,                0.55139,                 1.5565,                0.79871,                 1.3117,              0.0055945,              0.0055945,              0.0055945
                    269,                 1.8455,                0.99148,                 1.3376,                0.83161,                0.83342,                0.87328,                0.55371,                 1.5524,                0.79735,                 1.3101,               0.005578,               0.005578,               0.005578
                    270,                 1.8292,                0.98131,                 1.3311,                0.83127,                0.83325,                0.87353,                0.55441,                 1.5496,                0.79544,                  1.309,              0.0055615,              0.0055615,              0.0055615
                    271,                 1.8451,                0.98654,                 1.3271,                0.83052,                0.83541,                0.87341,                0.55457,                 1.5469,                0.79363,                 1.3069,               0.005545,               0.005545,               0.005545
                    272,                 1.8464,                0.98879,                 1.3304,                 0.8321,                0.83551,                0.87367,                0.55541,                 1.5444,                0.79081,                 1.3055,              0.0055285,              0.0055285,              0.0055285
                    273,                  1.849,                0.99057,                  1.328,                0.83212,                0.83689,                0.87466,                0.55628,                 1.5413,                0.78852,                 1.3037,               0.005512,               0.005512,               0.005512
                    274,                 1.8159,                0.97389,                 1.3295,                0.83653,                0.83114,                0.87614,                0.55779,                 1.5375,                0.78595,                  1.303,              0.0054955,              0.0054955,              0.0054955
                    275,                 1.8228,                0.97871,                 1.3279,                0.83727,                0.83088,                0.87718,                0.55923,                 1.5347,                0.78353,                 1.3014,               0.005479,               0.005479,               0.005479
                    276,                 1.8153,                0.98108,                 1.3282,                0.83999,                0.83122,                0.87793,                0.56025,                 1.5311,                0.78177,                 1.2999,              0.0054625,              0.0054625,              0.0054625
                    277,                 1.8284,                 0.9803,                 1.3285,                0.83559,                0.83348,                  0.879,                0.56068,                 1.5283,                0.77991,                 1.2983,               0.005446,               0.005446,               0.005446
                    278,                  1.814,                0.97485,                 1.3258,                0.84349,                0.83323,                0.87911,                0.56278,                 1.5245,                0.77814,                 1.2968,              0.0054295,              0.0054295,              0.0054295
                    279,                 1.7971,                0.96357,                 1.3189,                0.83309,                0.84529,                0.87881,                0.56274,                 1.5218,                0.77588,                 1.2955,               0.005413,               0.005413,               0.005413
                    280,                 1.7997,                0.96697,                 1.3225,                0.83293,                0.84487,                0.87957,                0.56441,                 1.5174,                0.77472,                 1.2941,              0.0053965,              0.0053965,              0.0053965
                    281,                 1.8077,                0.97168,                 1.3238,                0.83299,                0.84592,                 0.8791,                0.56446,                  1.515,                0.77073,                 1.2923,                0.00538,                0.00538,                0.00538
                    282,                  1.804,                0.96809,                 1.3232,                0.83097,                0.84515,                0.87981,                0.56542,                 1.5123,                0.76897,                 1.2906,              0.0053635,              0.0053635,              0.0053635
                    283,                 1.7879,                0.96688,                 1.3199,                0.83409,                0.83836,                0.87975,                 0.5659,                 1.5081,                0.76746,                 1.2892,               0.005347,               0.005347,               0.005347
                    284,                 1.7817,                0.96322,                 1.3167,                0.85752,                0.81397,                0.87872,                 0.5666,                 1.5009,                0.76727,                 1.2873,              0.0053305,              0.0053305,              0.0053305
                    285,                 1.7821,                0.95629,                 1.3167,                0.82486,                0.84139,                0.87849,                0.56736,                 1.4984,                0.76521,                  1.286,               0.005314,               0.005314,               0.005314
                    286,                 1.8077,                0.96179,                 1.3218,                0.82538,                 0.8429,                0.87863,                0.56801,                  1.495,                0.76381,                 1.2847,              0.0052975,              0.0052975,              0.0052975
                    287,                  1.801,                0.96478,                 1.3223,                0.82691,                0.84369,                0.87909,                0.56861,                 1.4924,                0.76256,                 1.2832,               0.005281,               0.005281,               0.005281
                    288,                 1.7821,                 0.9631,                  1.317,                0.82919,                0.84296,                0.88013,                0.56825,                 1.4892,                0.76191,                   1.28,              0.0052645,              0.0052645,              0.0052645
                    289,                 1.7756,                0.95262,                 1.3097,                0.83279,                0.84164,                0.88078,                 0.5692,                 1.4847,                0.75897,                 1.2784,               0.005248,               0.005248,               0.005248
                    290,                 1.7752,                0.95352,                 1.3133,                 0.8349,                0.84799,                 0.8814,                0.56946,                 1.4813,                0.75771,                 1.2763,              0.0052315,              0.0052315,              0.0052315
                    291,                 1.7713,                0.95842,                 1.3162,                0.84498,                0.84685,                 0.8814,                 0.5693,                 1.4785,                0.75564,                 1.2747,               0.005215,               0.005215,               0.005215
                    292,                 1.7636,                 0.9529,                 1.3114,                0.84489,                0.84539,                0.88242,                0.57123,                 1.4731,                0.75381,                 1.2728,              0.0051985,              0.0051985,              0.0051985
                    293,                 1.7764,                0.95136,                 1.3106,                0.84802,                0.84116,                0.88307,                0.57256,                 1.4687,                0.75191,                 1.2713,               0.005182,               0.005182,               0.005182
                    294,                 1.7638,                0.94917,                 1.3068,                0.84836,                0.83889,                0.88394,                0.57413,                 1.4655,                0.75077,                 1.2692,              0.0051655,              0.0051655,              0.0051655
                    295,                 1.7925,                0.95681,                 1.3158,                0.85244,                0.84103,                0.88298,                0.57444,                 1.4616,                0.74937,                 1.2674,               0.005149,               0.005149,               0.005149
                    296,                 1.7495,                0.94361,                 1.3041,                0.85293,                0.84236,                0.88421,                0.57532,                 1.4583,                0.74787,                 1.2662,              0.0051325,              0.0051325,              0.0051325
                    297,                  1.776,                0.95002,                 1.3086,                0.85276,                0.84192,                0.88384,                0.57557,                 1.4529,                0.74589,                 1.2636,               0.005116,               0.005116,               0.005116
                    298,                 1.7677,                0.94628,                 1.3041,                0.85226,                0.83809,                0.88461,                0.57597,                 1.4502,                0.74464,                 1.2615,              0.0050995,              0.0050995,              0.0050995
                    299,                  1.772,                0.94578,                 1.3017,                0.85326,                0.83048,                0.88413,                0.57668,                 1.4482,                0.74263,                 1.2614,               0.005083,               0.005083,               0.005083
                    300,                  1.749,                0.94045,                 1.3033,                0.85329,                0.83099,                0.88573,                0.57582,                 1.4443,                0.74228,                 1.2603,              0.0050665,              0.0050665,              0.0050665
                    301,                 1.7559,                0.94025,                 1.3009,                0.85883,                0.83623,                0.88764,                0.57669,                 1.4428,                0.74049,                 1.2587,                0.00505,                0.00505,                0.00505
                    302,                 1.7533,                0.93518,                 1.2989,                0.85828,                0.83684,                0.88786,                0.57723,                 1.4381,                 0.7387,                 1.2574,              0.0050335,              0.0050335,              0.0050335
                    303,                 1.7364,                0.94016,                 1.3001,                0.85781,                0.83661,                0.88792,                0.57692,                 1.4375,                 0.7367,                 1.2564,               0.005017,               0.005017,               0.005017
                    304,                 1.7185,                0.93438,                 1.2995,                  0.858,                  0.838,                0.88872,                0.57904,                 1.4341,                0.73576,                 1.2552,              0.0050005,              0.0050005,              0.0050005
                    305,                 1.7293,                0.93012,                 1.2931,                0.85786,                0.83743,                0.88825,                0.57862,                 1.4315,                0.73371,                 1.2547,               0.004984,               0.004984,               0.004984
                    306,                  1.732,                0.92532,                 1.2952,                0.85763,                0.83758,                0.88857,                0.57965,                 1.4298,                0.73127,                 1.2538,              0.0049675,              0.0049675,              0.0049675
                    307,                 1.7244,                0.92604,                 1.2943,                0.86008,                0.83641,                  0.889,                 0.5797,                 1.4288,                0.72987,                  1.252,               0.004951,               0.004951,               0.004951
                    308,                 1.7307,                0.92145,                 1.2951,                0.85779,                0.83771,                0.88819,                0.58116,                 1.4269,                0.72801,                 1.2508,              0.0049345,              0.0049345,              0.0049345
                    309,                 1.7261,                0.92844,                 1.2911,                0.85723,                0.83798,                0.88898,                 0.5809,                 1.4226,                 0.7264,                 1.2488,               0.004918,               0.004918,               0.004918
