                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    157,                 3.1565,                 2.7158,                  2.146,                0.60589,                0.37168,                0.47667,                0.21556,                    nan,                    nan,                    nan,              0.0023126,              0.0023126,              0.0023126
                    158,                 3.1304,                 2.7052,                 2.1361,                0.59733,                  0.381,                0.47817,                0.21657,                    nan,                    nan,                    nan,              0.0022135,              0.0022135,              0.0022135
                    159,                 3.1029,                 2.7017,                 2.1321,                0.59551,                0.39043,                0.48488,                0.21742,                    nan,                    nan,                    nan,              0.0021164,              0.0021164,              0.0021164
                    160,                 3.1271,                 2.7008,                 2.1297,                0.60117,                0.38883,                0.48468,                0.21767,                    nan,                    nan,                    nan,              0.0020212,              0.0020212,              0.0020212
                    161,                 3.1075,                 2.6893,                 2.1258,                 0.5975,                0.38973,                0.48568,                0.21831,                    nan,                    nan,                    nan,              0.0019279,              0.0019279,              0.0019279
                    162,                 3.0966,                 2.6886,                 2.1252,                0.59933,                0.38795,                0.48564,                0.21758,                    nan,                    nan,                    nan,              0.0018367,              0.0018367,              0.0018367
                    163,                 3.0839,                 2.6514,                 2.1176,                0.61805,                0.38201,                0.48689,                0.21875,                    nan,                    nan,                    nan,              0.0017475,              0.0017475,              0.0017475
                    164,                 3.0675,                 2.6703,                 2.1189,                0.61704,                0.38115,                0.48728,                0.21964,                    nan,                    nan,                    nan,              0.0016603,              0.0016603,              0.0016603
                    165,                 3.0505,                 2.6417,                 2.1088,                0.61867,                0.37962,                0.48825,                0.21973,                    nan,                    nan,                    nan,              0.0015752,              0.0015752,              0.0015752
                    166,                 3.0333,                  2.642,                 2.1072,                0.62732,                0.37844,                0.48914,                0.22045,                    nan,                    nan,                    nan,              0.0014921,              0.0014921,              0.0014921
                    167,                 3.0536,                 2.6495,                 2.1068,                  0.621,                0.37828,                0.48948,                0.22091,                    nan,                    nan,                    nan,              0.0014112,              0.0014112,              0.0014112
                    168,                 3.0036,                 2.5986,                 2.0928,                0.62301,                   0.38,                0.49031,                0.22188,                    nan,                    nan,                    nan,              0.0013324,              0.0013324,              0.0013324
                    169,                 2.9845,                 2.6081,                 2.0917,                 0.6195,                0.37996,                0.49115,                0.22253,                    nan,                    nan,                    nan,              0.0012557,              0.0012557,              0.0012557
                    170,                 3.0104,                 2.6098,                 2.0918,                0.62091,                0.37954,                0.49139,                0.22342,                    nan,                    nan,                    nan,              0.0011812,              0.0011812,              0.0011812
                    171,                 3.0134,                 2.5948,                 2.0929,                0.62963,                0.38015,                 0.4919,                0.22289,                    nan,                    nan,                    nan,              0.0011088,              0.0011088,              0.0011088
                    172,                 2.9844,                 2.5703,                 2.0823,                0.63238,                 0.3785,                0.49274,                0.22477,                    nan,                    nan,                    nan,              0.0010387,              0.0010387,              0.0010387
                    173,                 2.9231,                 2.5724,                 2.0789,                0.63351,                0.37743,                0.49311,                 0.2259,                    nan,                    nan,                    nan,             0.00097078,             0.00097078,             0.00097078
                    174,                 2.9537,                 2.5493,                 2.0734,                0.64046,                0.37642,                0.49453,                0.22598,                    nan,                    nan,                    nan,             0.00090508,             0.00090508,             0.00090508
                    175,                 2.9459,                 2.5581,                 2.0789,                 0.6454,                0.37535,                0.49565,                0.22827,                    nan,                    nan,                    nan,             0.00084163,             0.00084163,             0.00084163
                    176,                 2.9365,                 2.5352,                 2.0732,                0.64761,                0.37518,                0.49655,                0.22905,                    nan,                    nan,                    nan,             0.00078044,             0.00078044,             0.00078044
                    177,                 2.9186,                 2.5177,                  2.065,                0.66597,                 0.3735,                 0.4988,                0.22972,                    nan,                    nan,                    nan,             0.00072153,             0.00072153,             0.00072153
                    178,                 2.9455,                 2.5415,                 2.0772,                0.66867,                0.37285,                0.50002,                0.23052,                    nan,                    nan,                    nan,             0.00066491,             0.00066491,             0.00066491
                    179,                 2.9036,                 2.5144,                 2.0596,                0.67287,                0.37243,                0.49974,                0.23129,                    nan,                    nan,                    nan,              0.0006106,              0.0006106,              0.0006106
                    180,                 2.8966,                 2.5167,                 2.0644,                0.67335,                0.37151,                0.50151,                0.23172,                    nan,                    nan,                    nan,             0.00055861,             0.00055861,             0.00055861
                    181,                 2.8958,                 2.4943,                 2.0619,                0.68301,                0.36956,                0.50225,                 0.2327,                    nan,                    nan,                    nan,             0.00050895,             0.00050895,             0.00050895
                    182,                 2.9091,                  2.498,                 2.0611,                0.68081,                0.36927,                0.50268,                0.23348,                    nan,                    nan,                    nan,             0.00046163,             0.00046163,             0.00046163
                    183,                 2.9097,                 2.5186,                 2.0644,                0.71044,                0.37028,                0.51468,                0.23466,                    nan,                    nan,                    nan,             0.00041667,             0.00041667,             0.00041667
                    184,                 2.8806,                 2.4842,                 2.0507,                0.72868,                0.36908,                0.51642,                0.23665,                    nan,                    nan,                    nan,             0.00037407,             0.00037407,             0.00037407
                    185,                 2.9043,                 2.4876,                 2.0525,                0.73218,                 0.3682,                0.51725,                 0.2372,                    nan,                    nan,                    nan,             0.00033385,             0.00033385,             0.00033385
                    186,                 2.8837,                 2.4987,                  2.051,                0.74307,                0.36744,                0.51807,                0.23779,                    nan,                    nan,                    nan,             0.00029602,             0.00029602,             0.00029602
                    187,                  2.877,                 2.4938,                 2.0488,                0.74343,                0.36919,                0.51944,                0.23926,                    nan,                    nan,                    nan,             0.00026059,             0.00026059,             0.00026059
                    188,                 2.8571,                 2.4863,                 2.0456,                0.74804,                 0.3688,                0.51987,                0.24007,                    nan,                    nan,                    nan,             0.00022756,             0.00022756,             0.00022756
                    189,                 2.8864,                  2.499,                  2.051,                 0.7506,                0.36841,                0.52094,                0.24143,                    nan,                    nan,                    nan,             0.00019695,             0.00019695,             0.00019695
