                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    154,                 3.1813,                 2.7831,                 2.1852,                0.75631,                0.59187,                0.69071,                0.34673,                 3.6815,                 3.1288,                 2.4179,              0.0026211,              0.0026211,              0.0026211
                    155,                 3.1458,                 2.7663,                 2.1783,                0.75643,                0.59157,                0.69084,                0.34822,                 3.6802,                  3.131,                 2.4158,              0.0025164,              0.0025164,              0.0025164
                    156,                  3.139,                 2.7406,                 2.1737,                0.75591,                0.59092,                0.69224,                0.35063,                 3.6754,                 3.1322,                 2.4137,              0.0024135,              0.0024135,              0.0024135
                    157,                 3.1321,                 2.7306,                 2.1682,                0.75514,                0.59329,                0.69125,                0.35125,                 3.6697,                 3.1323,                  2.412,              0.0023126,              0.0023126,              0.0023126
                    158,                 3.1287,                 2.7283,                 2.1674,                0.75483,                0.59402,                 0.6919,                0.35187,                  3.669,                 3.1316,                 2.4101,              0.0022135,              0.0022135,              0.0022135
                    159,                 3.1023,                 2.7073,                 2.1579,                0.75475,                0.59223,                0.69494,                0.35296,                 3.6685,                 3.1289,                 2.4083,              0.0021164,              0.0021164,              0.0021164
                    160,                 3.1034,                  2.705,                 2.1599,                0.75164,                0.59693,                0.69601,                0.35335,                 3.6675,                 3.1284,                 2.4062,              0.0020212,              0.0020212,              0.0020212
                    161,                 3.0947,                 2.6838,                 2.1481,                0.75418,                0.59585,                0.69657,                0.35386,                 3.6597,                 3.1275,                 2.4038,              0.0019279,              0.0019279,              0.0019279
                    162,                 3.0855,                 2.6902,                  2.152,                0.75614,                0.60066,                0.69882,                0.35651,                 3.6584,                 3.1265,                  2.403,              0.0018367,              0.0018367,              0.0018367
                    163,                 3.0547,                 2.6666,                 2.1431,                0.75235,                0.60587,                0.69982,                0.35765,                 3.6504,                 3.1265,                 2.4004,              0.0017475,              0.0017475,              0.0017475
                    164,                 3.0639,                 2.6636,                 2.1458,                0.75191,                0.60599,                0.70005,                0.35839,                 3.6439,                 3.1242,                 2.3971,              0.0016603,              0.0016603,              0.0016603
                    165,                 3.0471,                 2.6515,                 2.1316,                0.75792,                0.60393,                0.70102,                0.36041,                 3.6381,                 3.1247,                 2.3947,              0.0015752,              0.0015752,              0.0015752
                    166,                 3.0067,                 2.6406,                 2.1298,                0.76145,                0.60259,                0.70234,                0.36069,                 3.6333,                  3.125,                 2.3924,              0.0014921,              0.0014921,              0.0014921
                    167,                 3.0311,                 2.6562,                 2.1333,                0.76455,                0.60019,                0.70294,                0.36142,                 3.6246,                 3.1249,                 2.3894,              0.0014112,              0.0014112,              0.0014112
                    168,                 2.9785,                 2.6073,                 2.1168,                 0.7616,                0.60317,                0.70433,                0.36228,                 3.6171,                 3.1218,                 2.3868,              0.0013324,              0.0013324,              0.0013324
                    169,                 2.9853,                 2.6031,                 2.1233,                0.76324,                0.60394,                 0.7059,                0.36382,                 3.6108,                 3.1182,                 2.3849,              0.0012557,              0.0012557,              0.0012557
                    170,                 3.0051,                 2.6074,                 2.1193,                0.76521,                0.61395,                0.70779,                0.36486,                 3.6087,                 3.1176,                 2.3829,              0.0011812,              0.0011812,              0.0011812
                    171,                  3.016,                 2.6098,                 2.1222,                0.77049,                 0.6083,                0.70903,                0.36631,                 3.6038,                 3.1144,                 2.3805,              0.0011088,              0.0011088,              0.0011088
                    172,                 2.9744,                  2.579,                  2.115,                0.77516,                0.60974,                0.71038,                0.36728,                 3.6001,                 3.1121,                 2.3787,              0.0010387,              0.0010387,              0.0010387
                    173,                 2.9259,                 2.5691,                 2.1047,                0.77656,                0.61454,                0.71308,                0.36801,                 3.5944,                 3.1079,                 2.3755,             0.00097078,             0.00097078,             0.00097078
                    174,                 2.9397,                 2.5526,                 2.1016,                0.77093,                0.61666,                0.71447,                0.36962,                 3.5891,                 3.1053,                 2.3732,             0.00090508,             0.00090508,             0.00090508
                    175,                 2.9339,                 2.5707,                 2.1013,                0.77201,                 0.6188,                0.71648,                0.37092,                 3.5826,                 3.1002,                 2.3698,             0.00084163,             0.00084163,             0.00084163
                    176,                 2.9108,                 2.5399,                 2.0979,                0.77745,                0.61848,                0.71847,                0.37333,                 3.5799,                 3.0937,                  2.367,             0.00078044,             0.00078044,             0.00078044
                    177,                 2.8929,                 2.5428,                 2.0894,                0.78235,                0.61853,                0.71994,                0.37503,                 3.5752,                 3.0892,                 2.3647,             0.00072153,             0.00072153,             0.00072153
                    178,                 2.9133,                  2.561,                 2.0986,                0.78465,                0.61985,                0.72093,                0.37671,                 3.5717,                 3.0818,                 2.3615,             0.00066491,             0.00066491,             0.00066491
                    179,                 2.8872,                 2.5244,                 2.0857,                 0.7897,                0.62197,                0.72448,                0.37898,                 3.5667,                 3.0757,                 2.3577,              0.0006106,              0.0006106,              0.0006106
                    180,                 2.8607,                 2.5163,                 2.0882,                0.79147,                0.62049,                0.72574,                0.38089,                 3.5611,                 3.0681,                 2.3544,             0.00055861,             0.00055861,             0.00055861
                    181,                 2.8742,                  2.508,                 2.0828,                0.79653,                0.61914,                0.72673,                0.38359,                 3.5552,                 3.0602,                 2.3503,             0.00050895,             0.00050895,             0.00050895
                    182,                 2.8794,                    2.5,                 2.0837,                0.79812,                0.61975,                0.72846,                 0.3839,                 3.5487,                 3.0532,                 2.3469,             0.00046163,             0.00046163,             0.00046163
                    183,                 2.8853,                  2.524,                 2.0854,                0.80017,                0.62064,                0.72914,                0.38468,                 3.5436,                  3.044,                 2.3434,             0.00041667,             0.00041667,             0.00041667
                    184,                 2.8538,                 2.5072,                 2.0817,                 0.7992,                0.62182,                0.73015,                0.38674,                 3.5376,                 3.0364,                 2.3393,             0.00037407,             0.00037407,             0.00037407
                    185,                 2.8718,                 2.5097,                 2.0807,                0.80005,                0.62152,                0.73162,                0.38879,                 3.5292,                 3.0263,                 2.3353,             0.00033385,             0.00033385,             0.00033385
                    186,                 2.8603,                 2.5127,                 2.0751,                0.79614,                0.62379,                0.73381,                0.39043,                 3.5204,                 3.0166,                 2.3313,             0.00029602,             0.00029602,             0.00029602
                    187,                 2.8597,                 2.5087,                 2.0775,                0.78983,                0.62569,                0.73603,                0.39245,                 3.5144,                 3.0036,                 2.3273,             0.00026059,             0.00026059,             0.00026059
                    188,                 2.8213,                 2.4937,                 2.0674,                0.79947,                0.63179,                0.74755,                0.39446,                 3.5096,                 2.9917,                 2.3233,             0.00022756,             0.00022756,             0.00022756
                    189,                 2.8579,                 2.5029,                  2.075,                0.80261,                0.63382,                 0.7484,                0.39632,                 3.4989,                 2.9796,                 2.3198,             0.00019695,             0.00019695,             0.00019695
                    190,                 2.1538,                 1.8098,                 1.9563,                0.80236,                0.63277,                 0.7493,                0.39782,                 3.4876,                 2.9711,                  2.316,             0.00016876,             0.00016876,             0.00016876
                    191,                 2.0522,                 1.7266,                 1.9279,                0.80475,                0.63341,                0.75142,                0.39946,                  3.476,                 2.9629,                 2.3129,             0.00014299,             0.00014299,             0.00014299
                    192,                 2.0207,                 1.6923,                 1.9211,                0.80507,                0.63367,                0.75432,                 0.4016,                 3.4735,                  2.954,                 2.3085,             0.00011966,             0.00011966,             0.00011966
                    193,                 1.9902,                 1.6681,                 1.9055,                0.80754,                0.63439,                0.75575,                0.40363,                 3.4733,                 2.9453,                 2.3058,             9.8774e-05,             9.8774e-05,             9.8774e-05
                    194,                  1.986,                 1.6525,                 1.9119,                0.80275,                0.64311,                0.75739,                0.40587,                 3.4682,                 2.9365,                 2.3013,              8.033e-05,              8.033e-05,              8.033e-05
                    195,                 1.9569,                  1.638,                 1.8959,                0.80355,                0.63817,                0.75872,                0.40723,                 3.4659,                 2.9271,                 2.2971,             6.4336e-05,             6.4336e-05,             6.4336e-05
                    196,                  1.983,                 1.6494,                 1.9041,                0.79752,                0.65372,                 0.7623,                0.40936,                 3.4616,                 2.9153,                 2.2938,             5.0796e-05,             5.0796e-05,             5.0796e-05
                    197,                 1.9522,                 1.6261,                 1.8981,                0.79735,                0.65593,                0.76424,                0.41122,                 3.4587,                 2.9041,                 2.2885,             3.9713e-05,             3.9713e-05,             3.9713e-05
                    198,                 1.9651,                 1.6479,                 1.9041,                0.79409,                0.66089,                0.76709,                0.41416,                  3.457,                 2.8918,                 2.2843,              3.109e-05,              3.109e-05,              3.109e-05
                    199,                 1.9517,                 1.6316,                 1.8976,                0.79889,                0.65399,                0.76907,                0.41566,                 3.4485,                 2.8809,                  2.281,             2.4929e-05,             2.4929e-05,             2.4929e-05
